# this is the set of inner shell lines created by Romas Kisielius,
# data set s341 from 05 mar 01 visit to Queens's Belfsat
# Fe ions 13, 14, 15
# >>refer	iron	uta	R. Kisielius, A. Hibbert, G.J. Ferland, 
# >>refercon	M.E. Foord, S.J. Rose, P. van Hoof, & F.P. Keenan, 2003, MNRAS 344, 696-706
# col 1 is ion, 0 for atom, 1 for first ion
# ion(atom=0)	gl	gu	wl(A)	Aul	A/(A+aa)	abs f
15  2  4  12.291445  6.572E+10  0.000E+00  2.977E-03
15  2  4  12.296361  6.428E+10  0.000E+00  2.914E-03
15  2  4  12.321128  3.560E+10  0.000E+00  1.621E-03
15  2  4  12.326796  9.665E+11  0.000E+00  4.404E-02
15  2  4  12.336973  5.044E+12  0.000E+00  2.302E-01
15  2  4  12.359604  3.761E+10  0.000E+00  1.723E-03
15  2  4  12.364797  2.110E+10  0.000E+00  9.674E-04
15  2  4  12.375731  6.518E+09  0.000E+00  2.993E-04
15  2  4  12.379521  2.583E+11  0.000E+00  1.187E-02
15  2  4  12.469934  4.880E+12  0.000E+00  2.275E-01
15  2  4  12.505840  3.907E+09  0.000E+00  1.832E-04
15  2  4  12.516112  3.406E+11  0.000E+00  1.600E-02
15  2  4  12.539653  2.967E+10  0.000E+00  1.399E-03
15  2  4  12.773278  1.476E+11  0.000E+00  7.220E-03
15  2  4  12.900046  5.017E+10  0.000E+00  2.503E-03
15  2  4  12.934957  1.744E+11  0.000E+00  8.747E-03
15  2  2  10.146796  2.141E+08  0.000E+00  3.304E-06
15  2  2  10.182522  3.215E+08  0.000E+00  4.997E-06
15  2  2  10.202253  1.794E+05  0.000E+00  2.799E-09
15  2  2  10.208413  7.653E+05  0.000E+00  1.196E-08
15  2  2  10.384842  1.653E+09  0.000E+00  2.672E-05
15  2  2  10.424194  8.170E+08  0.000E+00  1.331E-05
15  2  2  10.443524  1.117E+07  0.000E+00  1.826E-07
15  2  2  10.463705  2.320E+07  0.000E+00  3.809E-07
15  2  2  10.654823  1.102E+10  0.000E+00  1.876E-04
15  2  2  10.671198  3.967E+09  0.000E+00  6.773E-05
15  2  2  10.684972  6.524E+07  0.000E+00  1.117E-06
15  2  2  10.727543  3.093E+07  0.000E+00  5.337E-07
15  2  2  10.962515  7.276E+07  0.000E+00  1.311E-06
15  2  2  10.990513  3.662E+10  0.000E+00  6.631E-04
15  2  2  11.023193  9.774E+06  0.000E+00  1.780E-07
15  2  2  11.142892  5.844E+11  0.000E+00  1.088E-02
15  2  2  11.206200  1.330E+12  0.000E+00  2.504E-02
15  2  2  11.221206  5.255E+10  0.000E+00  9.920E-04
15  2  4  10.145560  2.264E+08  0.000E+00  6.986E-06
15  2  4  10.166548  8.841E+05  0.000E+00  2.740E-08
15  2  4  10.185235  3.107E+08  0.000E+00  9.663E-06
15  2  4  10.202875  6.404E+05  0.000E+00  1.999E-08
15  2  4  10.208417  4.996E+05  0.000E+00  1.561E-08
15  2  4  10.223878  2.862E+05  0.000E+00  8.968E-09
15  2  4  10.240613  3.264E+02  0.000E+00  1.026E-11
15  2  4  10.389075  1.453E+09  0.000E+00  4.704E-05
15  2  4  10.414531  2.506E+07  0.000E+00  8.149E-07
15  2  4  10.419442  8.109E+08  0.000E+00  2.639E-05
15  2  4  10.443690  2.029E+07  0.000E+00  6.635E-07
15  2  4  10.457852  3.065E+04  0.000E+00  1.005E-09
15  2  4  10.462674  1.544E+07  0.000E+00  5.068E-07
15  2  4  10.465724  1.731E+05  0.000E+00  5.686E-09
15  2  4  10.657257  5.102E+09  0.000E+00  1.737E-04
15  2  4  10.671082  7.932E+09  0.000E+00  2.708E-04
15  2  4  10.685804  1.817E+08  0.000E+00  6.222E-06
15  2  4  10.692847  1.329E+09  0.000E+00  4.557E-05
15  2  4  10.709306  1.433E+09  0.000E+00  4.926E-05
15  2  4  10.722157  6.975E+07  0.000E+00  2.404E-06
15  2  4  10.727499  3.224E+07  0.000E+00  1.112E-06
15  2  4  10.944370  3.598E+03  0.000E+00  1.292E-10
15  2  4  10.963889  2.419E+10  0.000E+00  8.718E-04
15  2  4  10.968574  2.251E+09  0.000E+00  8.121E-05
15  2  4  11.016904  3.142E+05  0.000E+00  1.143E-08
15  2  4  11.133836  5.943E+11  0.000E+00  2.209E-02
15  2  4  11.207580  1.134E+12  0.000E+00  4.269E-02
15  2  4  11.219587  2.475E+11  0.000E+00  9.340E-03
14  1  3  12.475150  4.923E+07  0.000E+00  3.446E-06
14  1  3  12.544781  7.836E+07  0.000E+00  5.546E-06
14  1  3  12.567153  4.058E+06  0.000E+00  2.883E-07
14  1  3  12.588998  7.438E+06  0.000E+00  5.302E-07
14  1  3  12.613388  5.670E+07  0.000E+00  4.057E-06
14  1  3  12.653581  1.453E+07  0.000E+00  1.046E-06
14  1  3  12.677295  7.249E+06  0.000E+00  5.240E-07
14  1  3  12.699916  8.111E+04  0.000E+00  5.884E-09
14  1  3  12.721455  7.604E+06  0.000E+00  5.535E-07
14  1  3  12.737004  1.439E+07  0.000E+00  1.050E-06
14  1  3  12.753199  4.225E+05  0.000E+00  3.090E-08
14  1  3  12.781958  5.043E+06  0.000E+00  3.705E-07
14  1  3  12.810154  2.371E+06  0.000E+00  1.750E-07
14  1  3  12.829122  1.749E+06  0.000E+00  1.294E-07
14  1  3  12.845750  4.657E+04  0.000E+00  3.456E-09
14  1  3  12.848726  8.823E+05  0.000E+00  6.551E-08
14  1  3  12.869901  3.418E+05  0.000E+00  2.546E-08
14  1  3  12.930529  7.059E+04  0.000E+00  5.309E-09
14  1  3  12.962341  3.558E+03  0.000E+00  2.689E-10
14  1  3  13.616061  1.394E+10  0.000E+00  1.162E-03
14  1  3  13.676786  2.207E+07  0.000E+00  1.857E-06
14  1  3  13.703307  1.743E+08  0.000E+00  1.472E-05
14  1  3  13.770743  2.154E+10  0.000E+00  1.837E-03
14  1  3  13.789367  3.801E+06  0.000E+00  3.250E-07
14  1  3  13.819196  5.574E+07  0.000E+00  4.788E-06
14  1  3  13.845126  2.800E+09  0.000E+00  2.414E-04
14  1  3  13.854638  4.865E+09  0.000E+00  4.200E-04
14  1  3  13.871915  3.566E+09  0.000E+00  3.087E-04
14  1  3  13.894760  1.324E+08  0.000E+00  1.149E-05
14  1  3  13.943442  5.899E+08  0.000E+00  5.158E-05
14  1  3  13.945633  2.232E+08  0.000E+00  1.952E-05
14  1  3  13.957196  1.340E+09  0.000E+00  1.174E-04
14  1  3  13.996822  1.349E+09  0.000E+00  1.189E-04
14  1  3  14.004364  1.128E+09  0.000E+00  9.948E-05
14  1  3  14.008991  3.193E+09  0.000E+00  2.818E-04
14  1  3  14.016998  3.808E+09  0.000E+00  3.365E-04
14  1  3  14.042758  1.489E+10  0.000E+00  1.320E-03
14  1  3  14.047723  1.131E+09  0.000E+00  1.004E-04
14  1  3  14.066677  1.480E+08  0.000E+00  1.317E-05
14  1  3  14.080153  9.624E+08  0.000E+00  8.581E-05
14  1  3  14.089186  3.440E+09  0.000E+00  3.071E-04
14  1  3  14.091809  2.229E+07  0.000E+00  1.991E-06
14  1  3  14.107706  4.958E+08  0.000E+00  4.439E-05
14  1  3  14.120352  4.998E+09  0.000E+00  4.482E-04
14  1  3  14.145858  1.428E+08  0.000E+00  1.285E-05
14  1  3  14.156238  2.855E+09  0.000E+00  2.574E-04
14  1  3  14.164986  5.273E+07  0.000E+00  4.758E-06
14  1  3  14.184170  8.635E+08  0.000E+00  7.814E-05
14  1  3  14.190809  1.382E+07  0.000E+00  1.252E-06
14  1  3  14.203083  1.796E+07  0.000E+00  1.630E-06
14  1  3  14.207474  6.532E+08  0.000E+00  5.930E-05
14  1  3  14.247237  5.082E+07  0.000E+00  4.640E-06
14  1  3  14.255151  8.440E+08  0.000E+00  7.714E-05
14  1  3  14.267237  5.054E+07  0.000E+00  4.627E-06
14  1  3  14.285803  5.820E+05  0.000E+00  5.342E-08
14  1  3  14.293432  1.792E+08  0.000E+00  1.647E-05
14  1  3  14.299655  2.204E+08  0.000E+00  2.027E-05
14  1  3  14.310042  8.189E+07  0.000E+00  7.542E-06
14  1  3  14.326852  5.554E+07  0.000E+00  5.127E-06
14  1  3  14.337129  7.081E+07  0.000E+00  6.547E-06
14  1  3  14.353319  7.731E+08  0.000E+00  7.163E-05
14  1  3  14.367982  9.885E+08  0.000E+00  9.178E-05
14  1  3  14.398592  1.777E+07  0.000E+00  1.657E-06
14  1  3  14.406121  9.301E+07  0.000E+00  8.682E-06
14  1  3  14.435265  1.875E+07  0.000E+00  1.757E-06
14  1  3  14.488122  3.310E+08  0.000E+00  3.125E-05
14  1  3  14.490385  3.301E+08  0.000E+00  3.117E-05
14  1  3  14.514387  9.186E+06  0.000E+00  8.704E-07
14  1  3  14.571126  1.538E+07  0.000E+00  1.469E-06
14  1  3  14.609989  1.205E+08  0.000E+00  1.157E-05
14  1  3  14.618371  9.333E+06  0.000E+00  8.970E-07
14  1  3  15.227859  1.721E+13  3.138E-01  1.795E+00
14  1  3  15.374880  1.301E+12  0.000E+00  1.383E-01
14  1  3  15.479993  5.570E+12  1.086E-01  6.003E-01
14  1  3  15.538138  1.567E+11  0.000E+00  1.701E-02
14  1  3  15.572870  5.694E+10  0.000E+00  6.211E-03
14  1  3  15.608173  6.615E+10  0.000E+00  7.247E-03
14  1  3  15.655535  2.298E+11  0.000E+00  2.533E-02
14  1  3  15.745903  2.161E+10  0.000E+00  2.410E-03
14  1  3  15.779714  3.689E+11  0.000E+00  4.131E-02
14  1  3  15.799836  1.146E+09  0.000E+00  1.287E-04
14  1  3  15.901794  1.751E+09  0.000E+00  1.991E-04
14  1  3  15.978795  1.093E+10  0.000E+00  1.256E-03
14  1  3  16.008889  5.194E+11  0.000E+00  5.987E-02
14  1  3  16.046485  9.138E+10  0.000E+00  1.058E-02
14  1  3  16.151780  1.088E+08  0.000E+00  1.277E-05
14  1  3  16.195178  3.425E+08  0.000E+00  4.040E-05
14  1  3  16.266139  1.403E+09  0.000E+00  1.669E-04
14  1  3  11.581854  7.124E+05  0.000E+00  4.298E-08
14  1  3  11.632527  1.515E+05  0.000E+00  9.219E-09
14  1  3  11.664951  1.322E+04  0.000E+00  8.093E-10
14  1  3  11.701153  4.338E+06  0.000E+00  2.671E-07
14  1  3  11.734454  4.890E+02  0.000E+00  3.028E-11
14  1  3  11.745012  2.604E+04  0.000E+00  1.616E-09
14  1  3  11.762505  2.112E+06  0.000E+00  1.314E-07
14  1  3  11.783914  1.264E+07  0.000E+00  7.895E-07
14  1  3  11.799042  2.644E+07  0.000E+00  1.655E-06
