!MOLECULE
 CN v=0 from constants of Klisch et al. 1995
!MOLECULAR WEIGHT
26.0
!NUMBER OF ENERGY LEVELS
41
!LEVEL + ENERGIES(cm^-1) + WEIGHT + QNUM(N_J)
    1      0.00000000      2.0      0_0.5
    2      3.77490058      2.0      1_0.5
    3      3.78578305      4.0      1_1.5
    4     11.33543032      4.0      2_1.5
    5     11.35356777      6.0      2_2.5
    6     22.67765397      6.0      3_2.5
    7     22.70304639      8.0      3_3.5
    8     37.80110987      8.0      4_3.5
    9     37.83375728     10.0      4_4.5
   10     56.70518250     10.0      5_4.5
   11     56.74508489     12.0      5_5.5
   12     79.38910244     12.0      6_5.5
   13     79.43625980     14.0      6_6.5
   14    105.85194638     14.0      7_6.5
   15    105.90635873     16.0      7_7.5
   16    136.09263716     16.0      8_7.5
   17    136.15430448     18.0      8_8.5
   18    170.10994369     18.0      9_8.5
   19    170.17886599     20.0      9_9.5
   20    207.90248103     20.0     10_9.5
   21    207.97865831     22.0     10_10.5
   22    249.46871035     22.0     11_10.5
   23    249.55214261     24.0     11_11.5
   24    294.80693893     24.0     12_11.5
   25    294.89762617     26.0     12_12.5
   26    343.91532018     26.0     13_12.5
   27    344.01326240     28.0     13_13.5
   28    396.79185361     28.0     14_13.5
   29    396.89705081     30.0     14_14.5
   30    453.43438485     30.0     15_14.5
   31    453.54683703     32.0     15_15.5
   32    513.84060566     32.0     16_15.5
  244   23   13  9.54E-13  9.91E-13  1.03E-12  1.09E-12  1.24E-12  1.64E-12  2.24E-12  2.89E-12  4.16E-12  5.32E-12  6.36E-12  7.26E-12
  245   23   14  2.07E-14  2.27E-14  2.52E-14  2.84E-14  3.62E-14  5.70E-14  9.07E-14  1.31E-13  2.26E-13  3.33E-13  4.46E-13  5.63E-13
  246   23   15  5.70E-12  6.03E-12  6.35E-12  6.73E-12  7.61E-12  9.57E-12  1.20E-11  1.42E-11  1.79E-11  2.08E-11  2.32E-11  2.52E-11
  247   23   16  1.38E-14  1.49E-14  1.64E-14  1.84E-14  2.35E-14  3.74E-14  6.10E-14  9.07E-14  1.65E-13  2.55E-13  3.56E-13  4.68E-13
  248   23   17  4.11E-12  4.24E-12  4.33E-12  4.46E-12  4.81E-12  5.64E-12  6.70E-12  7.68E-12  9.35E-12  1.07E-11  1.18E-11  1.28E-11
  249   23   18  8.12E-14  8.89E-14  9.79E-14  1.08E-13  1.33E-13  1.88E-13  2.62E-13  3.40E-13  4.97E-13  6.51E-13  8.00E-13  9.45E-13
  250   23   19  3.25E-11  3.43E-11  3.55E-11  3.69E-11  3.98E-11  4.54E-11  5.12E-11  5.58E-11  6.24E-11  6.70E-11  7.06E-11  7.35E-11
  251   23   20  2.73E-14  2.94E-14  3.26E-14  3.65E-14  4.56E-14  6.69E-14  9.83E-14  1.34E-13  2.16E-13  3.09E-13  4.10E-13  5.17E-13
  252   23   21  1.12E-11  1.14E-11  1.14E-11  1.14E-11  1.16E-11  1.22E-11  1.29E-11  1.36E-11  1.49E-11  1.61E-11  1.71E-11  1.80E-11
  253   23   22  1.18E-13  1.63E-13  2.01E-13  2.35E-13  2.99E-13  4.12E-13  5.34E-13  6.45E-13  8.46E-13  1.03E-12  1.20E-12  1.36E-12
  254   24    1  1.84E-16  2.07E-16  2.40E-16  2.85E-16  4.22E-16  9.52E-16  2.35E-15  4.95E-15  1.50E-14  3.22E-14  5.62E-14  8.57E-14
  255   24    2  4.13E-16  4.59E-16  5.22E-16  6.10E-16  8.80E-16  1.96E-15  4.92E-15  1.05E-14  3.25E-14  7.07E-14  1.24E-13  1.88E-13
  256   24    3  1.99E-16  2.22E-16  2.55E-16  3.00E-16  4.42E-16  1.04E-15  2.80E-15  6.43E-15  2.25E-14  5.43E-14  1.04E-13  1.69E-13
  257   24    4  5.04E-15  5.48E-15  6.12E-15  6.98E-15  9.42E-15  1.74E-14  3.43E-14  5.97E-14  1.36E-13  2.42E-13  3.67E-13  5.03E-13
  258   24    5  1.11E-15  1.21E-15  1.36E-15  1.56E-15  2.13E-15  4.08E-15  8.46E-15  1.56E-14  3.97E-14  7.79E-14  1.29E-13  1.91E-13
  259   24    6  1.27E-14  1.36E-14  1.48E-14  1.65E-14  2.14E-14  3.81E-14  7.41E-14  1.29E-13  2.97E-13  5.28E-13  8.00E-13  1.09E-12
  260   24    7  1.64E-15  1.75E-15  1.91E-15  2.14E-15  2.83E-15  5.22E-15  1.07E-14  1.99E-14  5.21E-14  1.05E-13  1.80E-13  2.74E-13
  261   24    8  8.44E-14  8.97E-14  9.75E-14  1.08E-13  1.36E-13  2.15E-13  3.52E-13  5.26E-13  9.47E-13  1.42E-12  1.91E-12  2.39E-12
  262   24    9  7.44E-15  7.92E-15  8.65E-15  9.62E-15  1.22E-14  2.00E-14  3.42E-14  5.35E-14  1.06E-13  1.74E-13  2.54E-13  3.44E-13
  263   24   10  1.56E-13  1.62E-13  1.71E-13  1.85E-13  2.23E-13  3.34E-13  5.31E-13  7.79E-13  1.38E-12  2.03E-12  2.69E-12  3.33E-12
  264   24   11  9.59E-15  9.97E-15  1.06E-14  1.15E-14  1.41E-14  2.20E-14  3.71E-14  5.79E-14  1.16E-13  1.95E-13  2.91E-13  4.03E-13
  265   24   12  8.26E-13  8.66E-13  9.24E-13  9.99E-13  1.19E-12  1.66E-12  2.36E-12  3.11E-12  4.61E-12  6.01E-12  7.28E-12  8.41E-12
  266   24   13  3.75E-14  3.93E-14  4.21E-14  4.58E-14  5.53E-14  8.03E-14  1.19E-13  1.65E-13  2.67E-13  3.80E-13  4.98E-13  6.18E-13
  267   24   14  1.05E-12  1.07E-12  1.11E-12  1.17E-12  1.33E-12  1.74E-12  2.36E-12  3.02E-12  4.31E-12  5.49E-12  6.53E-12  7.44E-12
  268   24   15  3.45E-14  3.53E-14  3.68E-14  3.91E-14  4.54E-14  6.30E-14  9.19E-14  1.27E-13  2.11E-13  3.08E-13  4.18E-13  5.35E-13
  269   24   16  5.61E-12  5.83E-12  6.11E-12  6.48E-12  7.36E-12  9.34E-12  1.18E-11  1.40E-11  1.78E-11  2.08E-11  2.32E-11  2.52E-11
  270   24   17  1.35E-13  1.40E-13  1.48E-13  1.58E-13  1.83E-13  2.42E-13  3.23E-13  4.05E-13  5.68E-13  7.26E-13  8.77E-13  1.02E-12
  271   24   18  4.28E-12  4.32E-12  4.39E-12  4.52E-12  4.86E-12  5.72E-12  6.80E-12  7.81E-12  9.51E-12  1.09E-11  1.20E-11  1.30E-11
  272   24   19  7.32E-14  7.36E-14  7.56E-14  7.89E-14  8.82E-14  1.13E-13  1.50E-13  1.91E-13  2.82E-13  3.83E-13  4.90E-13  6.03E-13
  273   24   20  3.15E-11  3.23E-11  3.33E-11  3.45E-11  3.74E-11  4.31E-11  4.92E-11  5.41E-11  6.11E-11  6.61E-11  6.99E-11  7.30E-11
  274   24   21  3.48E-13  3.50E-13  3.63E-13  3.82E-13  4.27E-13  5.24E-13  6.43E-13  7.54E-13  9.56E-13  1.14E-12  1.30E-12  1.46E-12
  275   24   22  1.23E-11  1.20E-11  1.18E-11  1.18E-11  1.19E-11  1.24E-11  1.32E-11  1.40E-11  1.53E-11  1.65E-11  1.75E-11  1.84E-11
  276   24   23  7.94E-14  7.58E-14  7.63E-14  7.87E-14  8.66E-14  1.08E-13  1.40E-13  1.76E-13  2.57E-13  3.46E-13  4.42E-13  5.42E-13
  277   25    1  1.76E-16  2.04E-16  2.38E-16  2.84E-16  4.22E-16  9.52E-16  2.35E-15  4.96E-15  1.50E-14  3.22E-14  5.62E-14  8.57E-14
  278   25    2  1.05E-17  1.30E-17  1.61E-17  2.04E-17  3.53E-17  1.13E-16  4.09E-16  1.16E-15  5.26E-15  1.49E-14  3.15E-14  5.53E-14
  279   25    3  5.75E-16  6.58E-16  7.55E-16  8.87E-16  1.29E-15  2.89E-15  7.31E-15  1.58E-14  4.98E-14  1.10E-13  1.96E-13  3.02E-13
  280   25    4  7.52E-17  8.70E-17  1.03E-16  1.24E-16  1.91E-16  4.62E-16  1.24E-15  2.82E-15  9.61E-15  2.28E-14  4.29E-14  6.97E-14
  281   25    5  5.78E-15  6.49E-15  7.31E-15  8.38E-15  1.13E-14  2.10E-14  4.15E-14  7.25E-14  1.66E-13  2.97E-13  4.53E-13  6.24E-13
  282   25    6  8.90E-17  1.01E-16  1.17E-16  1.41E-16  2.15E-16  5.39E-16  1.53E-15  3.65E-15  1.36E-14  3.44E-14  6.90E-14  1.18E-13
  283   25    7  1.36E-14  1.49E-14  1.64E-14  1.84E-14  2.40E-14  4.28E-14  8.33E-14  1.46E-13  3.35E-13  5.99E-13  9.11E-13  1.25E-12
  284   25    8  5.80E-16  6.35E-16  7.23E-16  8.44E-16  1.19E-15  2.40E-15  5.19E-15  9.80E-15  2.57E-14  5.14E-14  8.67E-14  1.31E-13
  285   25    9  8.68E-14  9.52E-14  1.04E-13  1.16E-13  1.46E-13  2.32E-13  3.81E-13  5.69E-13  1.03E-12  1.54E-12  2.08E-12  2.61E-12
  286   25   10  7.44E-16  7.88E-16  8.79E-16  1.01E-15  1.41E-15  2.88E-15  6.43E-15  1.25E-14  3.43E-14  7.09E-14  1.23E-13  1.89E-13
  287   25   11  1.57E-13  1.68E-13  1.79E-13  1.94E-13  2.35E-13  3.53E-13  5.62E-13  8.25E-13  1.46E-12  2.16E-12  2.86E-12  3.54E-12
  288   25   12  3.99E-15  4.17E-15  4.61E-15  5.23E-15  6.94E-15  1.21E-14  2.20E-14  3.57E-14  7.37E-14  1.24E-13  1.83E-13  2.50E-13
  289   25   13  8.17E-13  8.84E-13  9.51E-13  1.03E-12  1.23E-12  1.73E-12  2.46E-12  3.24E-12  4.80E-12  6.27E-12  7.59E-12  8.78E-12
  290   25   14  4.22E-15  4.26E-15  4.61E-15  5.15E-15  6.74E-15  1.18E-14  2.19E-14  3.64E-14  7.84E-14  1.36E-13  2.07E-13  2.90E-13
  291   25   15  1.02E-12  1.08E-12  1.13E-12  1.19E-12  1.36E-12  1.79E-12  2.43E-12  3.11E-12  4.45E-12  5.66E-12  6.74E-12  7.68E-12
  292   25   16  2.15E-14  2.14E-14  2.31E-14  2.56E-14  3.23E-14  5.02E-14  7.89E-14  1.13E-13  1.92E-13  2.81E-13  3.74E-13  4.69E-13
  293   25   17  5.44E-12  5.83E-12  6.18E-12  6.57E-12  7.49E-12  9.52E-12  1.20E-11  1.43E-11  1.82E-11  2.12E-11  2.37E-11  2.57E-11
  294   25   18  1.54E-14  1.49E-14  1.57E-14  1.72E-14  2.14E-14  3.34E-14  5.38E-14  7.91E-14  1.42E-13  2.16E-13  3.00E-13  3.92E-13
  295   25   19  4.12E-12  4.30E-12  4.41E-12  4.55E-12  4.91E-12  5.79E-12  6.90E-12  7.92E-12  9.65E-12  1.10E-11  1.22E-11  1.32E-11
  296   25   20  9.35E-14  8.65E-14  9.03E-14  9.77E-14  1.17E-13  1.64E-13  2.28E-13  2.95E-13  4.27E-13  5.57E-13  6.82E-13  8.02E-13
  297   25   21  3.03E-11  3.20E-11  3.32E-11  3.46E-11  3.76E-11  4.34E-11  4.96E-11  5.45E-11  6.16E-11  6.67E-11  7.05E-11  7.36E-11
  298   25   22  3.41E-14  3.04E-14  3.11E-14  3.34E-14  4.02E-14  5.80E-14  8.50E-14  1.16E-13  1.85E-13  2.64E-13  3.48E-13  4.37E-13
  299   25   23  1.17E-11  1.18E-11  1.18E-11  1.17E-11  1.19E-11  1.25E-11  1.33E-11  1.40E-11  1.54E-11  1.65E-11  1.76E-11  1.85E-11
  300   25   24  1.06E-13  1.45E-13  1.78E-13  2.08E-13  2.66E-13  3.67E-13  4.75E-13  5.71E-13  7.43E-13  8.97E-13  1.04E-12  1.17E-12
  301   26    1  2.69E-17  3.19E-17  3.77E-17  4.57E-17  7.15E-17  1.92E-16  6.01E-16  1.55E-15  6.42E-15  1.73E-14  3.55E-14  6.11E-14
  302   26    2  2.77E-16  3.19E-16  3.65E-16  4.27E-16  6.11E-16  1.29E-15  2.99E-15  6.02E-15  1.72E-14  3.58E-14  6.12E-14  9.20E-14
  303   26    3  1.40E-16  1.62E-16  1.86E-16  2.20E-16  3.19E-16  7.02E-16  1.72E-15  3.66E-15  1.16E-14  2.62E-14  4.81E-14  7.67E-14
  304   26    4  9.75E-16  1.10E-15  1.24E-15  1.42E-15  1.97E-15  4.06E-15  9.48E-15  1.94E-14  5.74E-14  1.23E-13  2.13E-13  3.24E-13
  305   26    5  2.12E-16  2.41E-16  2.72E-16  3.13E-16  4.40E-16  9.41E-16  2.33E-15  5.07E-15  1.70E-14  4.08E-14  7.91E-14  1.32E-13
  306   26    6  7.57E-15  8.50E-15  9.46E-15  1.07E-14  1.42E-14  2.55E-14  4.85E-14  8.25E-14  1.83E-13  3.19E-13  4.81E-13  6.56E-13
  307   26    7  1.02E-15  1.15E-15  1.28E-15  1.46E-15  1.96E-15  3.61E-15  7.18E-15  1.28E-14  3.12E-14  5.96E-14  9.79E-14  1.45E-13
  308   26    8  1.85E-14  2.03E-14  2.21E-14  2.45E-14  3.12E-14  5.32E-14  9.91E-14  1.68E-13  3.71E-13  6.47E-13  9.70E-13  1.32E-12
  309   26    9  1.65E-15  1.83E-15  2.00E-15  2.22E-15  2.87E-15  5.05E-15  9.88E-15  1.76E-14  4.36E-14  8.52E-14  1.43E-13  2.15E-13
  310   26   10  9.77E-14  1.08E-13  1.18E-13  1.30E-13  1.63E-13  2.55E-13  4.13E-13  6.10E-13  1.08E-12  1.61E-12  2.15E-12  2.68E-12
  311   26   11  6.40E-15  7.11E-15  7.78E-15  8.64E-15  1.09E-14  1.76E-14  2.97E-14  4.58E-14  8.85E-14  1.43E-13  2.06E-13  2.76E-13
  312   26   12  1.81E-13  1.96E-13  2.09E-13  2.25E-13  2.69E-13  3.97E-13  6.19E-13  8.94E-13  1.55E-12  2.27E-12  2.98E-12  3.67E-12
  313   26   13  8.62E-15  9.39E-15  1.00E-14  1.09E-14  1.32E-14  2.03E-14  3.34E-14  5.13E-14  1.00E-13  1.65E-13  2.43E-13  3.31E-13
  314   26   14  8.21E-13  9.01E-13  9.67E-13  1.05E-12  1.25E-12  1.76E-12  2.50E-12  3.29E-12  4.87E-12  6.35E-12  7.68E-12  8.86E-12
  315   26   15  2.97E-14  3.28E-14  3.54E-14  3.86E-14  4.67E-14  6.80E-14  1.01E-13  1.39E-13  2.25E-13  3.18E-13  4.14E-13  5.12E-13
  316   26   16  1.06E-12  1.14E-12  1.19E-12  1.26E-12  1.43E-12  1.88E-12  2.53E-12  3.22E-12  4.58E-12  5.81E-12  6.89E-12  7.84E-12
  317   26   17  2.84E-14  3.07E-14  3.24E-14  3.45E-14  4.02E-14  5.56E-14  8.06E-14  1.11E-13  1.81E-13  2.63E-13  3.54E-13  4.50E-13
  318   26   18  5.08E-12  5.54E-12  5.87E-12  6.25E-12  7.14E-12  9.16E-12  1.17E-11  1.40E-11  1.79E-11  2.10E-11  2.35E-11  2.56E-11
  319   26   19  1.01E-13  1.11E-13  1.18E-13  1.27E-13  1.49E-13  1.99E-13  2.68E-13  3.39E-13  4.77E-13  6.10E-13  7.37E-13  8.58E-13
  320   26   20  4.03E-12  4.30E-12  4.42E-12  4.57E-12  4.96E-12  5.86E-12  6.99E-12  8.03E-12  9.79E-12  1.12E-11  1.24E-11  1.34E-11
  321   26   21  5.73E-14  6.17E-14  6.44E-14  6.78E-14  7.64E-14  9.81E-14  1.30E-13  1.65E-13  2.43E-13  3.28E-13  4.19E-13  5.13E-13
  322   26   22  2.74E-11  2.97E-11  3.09E-11  3.22E-11  3.51E-11  4.10E-11  4.75E-11  5.26E-11  6.02E-11  6.55E-11  6.96E-11  7.29E-11
  323   26   23  2.49E-13  2.73E-13  2.88E-13  3.06E-13  3.46E-13  4.31E-13  5.36E-13  6.33E-13  8.09E-13  9.65E-13  1.11E-12  1.24E-12
  324   26   24  1.15E-11  1.21E-11  1.21E-11  1.21E-11  1.23E-11  1.30E-11  1.38E-11  1.45E-11  1.59E-11  1.70E-11  1.80E-11  1.90E-11
  325   26   25  5.93E-14  6.37E-14  6.62E-14  6.96E-14  7.79E-14  9.73E-14  1.25E-13  1.56E-13  2.24E-13  3.00E-13  3.80E-13  4.65E-13
  326   27    1  2.71E-17  3.22E-17  3.78E-17  4.58E-17  7.15E-17  1.92E-16  6.01E-16  1.55E-15  6.43E-15  1.73E-14  3.55E-14  6.11E-14
  327   27    2  1.10E-17  1.32E-17  1.57E-17  1.93E-17  3.09E-17  8.28E-17  2.52E-16  6.35E-16  2.53E-15  6.64E-15  1.35E-14  2.30E-14
  328   27    3  4.10E-16  4.71E-16  5.38E-16  6.30E-16  9.01E-16  1.91E-15  4.47E-15  9.05E-15  2.62E-14  5.54E-14  9.59E-14  1.46E-13
  329   27    4  1.02E-17  1.23E-17  1.48E-17  1.82E-17  2.98E-17  8.78E-17  3.05E-16  8.61E-16  4.08E-15  1.22E-14  2.75E-14  5.08E-14
  330   27    5  1.19E-15  1.34E-15  1.50E-15  1.72E-15  2.38E-15  4.92E-15  1.15E-14  2.36E-14  7.03E-14  1.51E-13  2.65E-13  4.05E-13
  331   27    6  7.10E-17  8.28E-17  9.61E-17  1.14E-16  1.70E-16  3.87E-16  9.83E-16  2.15E-15  7.08E-15  1.67E-14  3.19E-14  5.25E-14
  332   27    7  8.59E-15  9.63E-15  1.07E-14  1.21E-14  1.61E-14  2.87E-14  5.47E-14  9.32E-14  2.07E-13  3.62E-13  5.47E-13  7.48E-13
  333   27    8  1.00E-16  1.16E-16  1.33E-16  1.57E-16  2.30E-16  5.29E-16  1.39E-15  3.14E-15  1.09E-14  2.68E-14  5.29E-14  8.98E-14
  334   27    9  2.02E-14  2.22E-14  2.41E-14  2.66E-14  3.38E-14  5.77E-14  1.08E-13  1.82E-13  4.04E-13  7.06E-13  1.06E-12  1.44E-12
  335   27   10  5.39E-16  6.18E-16  7.03E-16  8.15E-16  1.13E-15  2.21E-15  4.61E-15  8.48E-15  2.14E-14  4.16E-14  6.91E-14  1.03E-13
  336   27   11  1.04E-13  1.15E-13  1.26E-13  1.39E-13  1.73E-13  2.70E-13  4.38E-13  6.47E-13  1.15E-12  1.71E-12  2.29E-12  2.86E-12
  337   27   12  7.21E-16  8.18E-16  9.17E-16  1.05E-15  1.44E-15  2.81E-15  5.98E-15  1.13E-14  2.96E-14  5.96E-14  1.01E-13  1.54E-13
  338   27   13  1.90E-13  2.06E-13  2.19E-13  2.35E-13  2.81E-13  4.14E-13  6.46E-13  9.34E-13  1.62E-12  2.37E-12  3.12E-12  3.84E-12
  339   27   14  3.30E-15  3.76E-15  4.21E-15  4.79E-15  6.34E-15  1.09E-14  1.96E-14  3.13E-14  6.34E-14  1.05E-13  1.54E-13  2.08E-13
  340   27   15  8.55E-13  9.37E-13  1.00E-12  1.09E-12  1.29E-12  1.82E-12  2.58E-12  3.40E-12  5.04E-12  6.56E-12  7.94E-12  9.17E-12
  341   27   16  3.54E-15  3.98E-15  4.40E-15  4.95E-15  6.45E-15  1.10E-14  2.00E-14  3.26E-14  6.85E-14  1.17E-13  1.76E-13  2.44E-13
  342   27   17  1.09E-12  1.18E-12  1.22E-12  1.29E-12  1.46E-12  1.92E-12  2.59E-12  3.30E-12  4.69E-12  5.96E-12  7.07E-12  8.05E-12
  343   27   18  1.58E-14  1.79E-14  1.99E-14  2.23E-14  2.83E-14  4.41E-14  6.92E-14  9.87E-14  1.66E-13  2.41E-13  3.19E-13  3.98E-13
  344   27   19  5.22E-12  5.68E-12  6.00E-12  6.38E-12  7.28E-12  9.32E-12  1.19E-11  1.42E-11  1.82E-11  2.14E-11  2.40E-11  2.61E-11
  345   27   20  1.15E-14  1.28E-14  1.41E-14  1.57E-14  1.97E-14  3.04E-14  4.82E-14  7.01E-14  1.24E-13  1.87E-13  2.58E-13  3.35E-13
  346   27   21  4.13E-12  4.40E-12  4.50E-12  4.64E-12  5.02E-12  5.92E-12  7.06E-12  8.12E-12  9.91E-12  1.13E-11  1.25E-11  1.35E-11
  347   27   22  5.97E-14  6.77E-14  7.45E-14  8.23E-14  1.01E-13  1.43E-13  2.00E-13  2.57E-13  3.72E-13  4.83E-13  5.90E-13  6.91E-13
  348   27   23  2.81E-11  3.03E-11  3.13E-11  3.26E-11  3.55E-11  4.14E-11  4.78E-11  5.30E-11  6.06E-11  6.60E-11  7.01E-11  7.34E-11
  349   27   24  2.20E-14  2.46E-14  2.69E-14  3.00E-14  3.70E-14  5.32E-14  7.64E-14  1.03E-13  1.62E-13  2.29E-13  3.01E-13  3.76E-13
  350   27   25  1.19E-11  1.23E-11  1.22E-11  1.22E-11  1.24E-11  1.30E-11  1.38E-11  1.46E-11  1.59E-11  1.71E-11  1.81E-11  1.90E-11
  351   27   26  9.68E-14  1.31E-13  1.60E-13  1.87E-13  2.38E-13  3.28E-13  4.25E-13  5.10E-13  6.60E-13  7.93E-13  9.15E-13  1.03E-12
  352   28    1  2.28E-17  2.45E-17  2.83E-17  3.39E-17  5.14E-17  1.25E-16  3.49E-16  8.24E-16  3.04E-15  7.64E-15  1.51E-14  2.53E-14
  353   28    2  5.79E-17  6.19E-17  7.04E-17  8.28E-17  1.22E-16  2.93E-16  8.27E-16  2.00E-15  7.63E-15  1.97E-14  3.93E-14  6.65E-14
  354   28    3  2.80E-17  3.01E-17  3.45E-17  4.09E-17  6.15E-17  1.54E-16  4.64E-16  1.19E-15  5.11E-15  1.45E-14  3.14E-14  5.68E-14
  355   28    4  6.57E-16  6.82E-16  7.61E-16  8.78E-16  1.22E-15  2.47E-15  5.50E-15  1.07E-14  2.97E-14  6.10E-14  1.04E-13  1.55E-13
  356   28    5  1.49E-16  1.55E-16  1.74E-16  2.01E-16  2.84E-16  5.91E-16  1.38E-15  2.82E-15  8.63E-15  1.95E-14  3.61E-14  5.82E-14
  357   28    6  2.01E-15  2.05E-15  2.24E-15  2.52E-15  3.38E-15  6.56E-15  1.45E-14  2.84E-14  8.01E-14  1.67E-13  2.87E-13  4.33E-13
  358   28    7  2.70E-16  2.77E-16  3.03E-16  3.43E-16  4.65E-16  9.29E-16  2.14E-15  4.42E-15  1.39E-14  3.22E-14  6.13E-14  1.02E-13
  359   28    8  1.18E-14  1.20E-14  1.31E-14  1.46E-14  1.91E-14  3.34E-14  6.21E-14  1.04E-13  2.24E-13  3.86E-13  5.76E-13  7.81E-13
  360   28    9  1.12E-15  1.14E-15  1.24E-15  1.40E-15  1.84E-15  3.30E-15  6.36E-15  1.11E-14  2.60E-14  4.85E-14  7.82E-14  1.14E-13
  361   28   10  2.88E-14  2.86E-14  3.04E-14  3.32E-14  4.15E-14  6.87E-14  1.24E-13  2.05E-13  4.41E-13  7.56E-13  1.12E-12  1.51E-12
  362   28   11  1.94E-15  1.93E-15  2.06E-15  2.26E-15  2.86E-15  4.87E-15  9.21E-15  1.60E-14  3.80E-14  7.22E-14  1.18E-13  1.75E-13
  363   28   12  1.27E-13  1.27E-13  1.36E-13  1.49E-13  1.85E-13  2.88E-13  4.63E-13  6.80E-13  1.20E-12  1.77E-12  2.35E-12  2.92E-12
  364   28   13  6.55E-15  6.55E-15  7.03E-15  7.75E-15  9.74E-15  1.56E-14  2.60E-14  3.97E-14  7.57E-14  1.21E-13  1.72E-13  2.29E-13
  365   28   14  2.39E-13  2.34E-13  2.44E-13  2.60E-13  3.09E-13  4.50E-13  6.94E-13  9.95E-13  1.70E-12  2.47E-12  3.23E-12  3.96E-12
  366   28   15  9.24E-15  9.06E-15  9.47E-15  1.02E-14  1.22E-14  1.85E-14  3.01E-14  4.57E-14  8.78E-14  1.42E-13  2.07E-13  2.80E-13
  367   28   16  9.52E-13  9.43E-13  9.94E-13  1.07E-12  1.28E-12  1.80E-12  2.58E-12  3.40E-12  5.05E-12  6.59E-12  7.97E-12  9.20E-12
  368   28   17  2.87E-14  2.84E-14  3.01E-14  3.26E-14  3.94E-14  5.75E-14  8.59E-14  1.19E-13  1.91E-13  2.70E-13  3.51E-13  4.32E-13
  369   28   18  1.27E-12  1.23E-12  1.26E-12  1.32E-12  1.49E-12  1.96E-12  2.64E-12  3.37E-12  4.79E-12  6.07E-12  7.20E-12  8.18E-12
  370   28   19  2.89E-14  2.79E-14  2.88E-14  3.04E-14  3.52E-14  4.86E-14  7.05E-14  9.66E-14  1.58E-13  2.28E-13  3.05E-13  3.86E-13
  371   28   20  5.52E-12  5.41E-12  5.62E-12  5.97E-12  6.83E-12  8.85E-12  1.14E-11  1.38E-11  1.78E-11  2.11E-11  2.37E-11  2.58E-11
  372   28   21  9.57E-14  9.32E-14  9.73E-14  1.04E-13  1.22E-13  1.64E-13  2.24E-13  2.84E-13  4.04E-13  5.18E-13  6.27E-13  7.30E-13
  373   28   22  4.64E-12  4.43E-12  4.46E-12  4.57E-12  4.93E-12  5.85E-12  7.03E-12  8.12E-12  9.97E-12  1.14E-11  1.27E-11  1.37E-11
  374   28   23  5.88E-14  5.56E-14  5.64E-14  5.87E-14  6.56E-14  8.43E-14  1.12E-13  1.44E-13  2.12E-13  2.85E-13  3.62E-13  4.43E-13
  375   28   24  2.98E-11  2.86E-11  2.91E-11  3.02E-11  3.29E-11  3.89E-11  4.55E-11  5.09E-11  5.89E-11  6.46E-11  6.90E-11  7.25E-11
  376   28   25  2.53E-13  2.37E-13  2.42E-13  2.54E-13  2.86E-13  3.59E-13  4.51E-13  5.37E-13  6.92E-13  8.29E-13  9.53E-13  1.07E-12
  377   28   26  1.40E-11  1.28E-11  1.25E-11  1.24E-11  1.25E-11  1.31E-11  1.40E-11  1.48E-11  1.62E-11  1.74E-11  1.85E-11  1.94E-11
  378   28   27  7.08E-14  6.24E-14  6.14E-14  6.27E-14  6.83E-14  8.44E-14  1.09E-13  1.36E-13  1.96E-13  2.61E-13  3.31E-13  4.03E-13
  379   29    1  1.98E-17  2.33E-17  2.76E-17  3.34E-17  5.12E-17  1.25E-16  3.49E-16  8.24E-16  3.04E-15  7.64E-15  1.51E-14  2.53E-14
  380   29    2  1.17E-18  1.49E-18  1.88E-18  2.42E-18  4.29E-18  1.47E-17  6.01E-17  1.92E-16  1.09E-15  3.65E-15  8.89E-15  1.74E-14
  381   29    3  7.35E-17  8.60E-17  1.00E-16  1.20E-16  1.79E-16  4.33E-16  1.23E-15  3.00E-15  1.17E-14  3.05E-14  6.19E-14  1.06E-13
  382   29    4  8.80E-18  1.02E-17  1.22E-17  1.49E-17  2.35E-17  6.13E-17  1.84E-16  4.65E-16  1.92E-15  5.31E-15  1.13E-14  2.02E-14
  383   29    5  6.89E-16  7.82E-16  8.97E-16  1.05E-15  1.48E-15  3.00E-15  6.69E-15  1.31E-14  3.64E-14  7.52E-14  1.28E-13  1.93E-13
  384   29    6  1.24E-17  1.40E-17  1.65E-17  2.00E-17  3.11E-17  8.25E-17  2.60E-16  6.90E-16  3.10E-15  9.18E-15  2.07E-14  3.89E-14
  385   29    7  1.95E-15  2.19E-15  2.45E-15  2.80E-15  3.79E-15  7.41E-15  1.63E-14  3.22E-14  9.09E-14  1.90E-13  3.28E-13  4.96E-13
  386   29    8  7.63E-17  8.32E-17  9.54E-17  1.13E-16  1.64E-16  3.58E-16  8.65E-16  1.82E-15  5.70E-15  1.31E-14  2.46E-14  4.02E-14
  387   29    9  1.11E-14  1.23E-14  1.38E-14  1.56E-14  2.07E-14  3.63E-14  6.76E-14  1.13E-13  2.45E-13  4.21E-13  6.29E-13  8.55E-13
  388   29   10  1.25E-16  1.32E-16  1.48E-16  1.72E-16  2.45E-16  5.33E-16  1.32E-15  2.85E-15  9.37E-15  2.22E-14  4.29E-14  7.16E-14
